Name                     ,Rin             ,Rout            ,nelec           ,neerr           ,Kitpl           ,Tx              ,Txerr           ,Dvel,Rvir,Mvir,A,Hz
ABELL_3158                ,3.8181e-01      ,3.8734e-01      ,1.0968e-03      ,3.0808e-05      ,4.2407e+02      ,4.4918e+00      ,3.6000e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,3.8734e-01      ,3.9288e-01      ,1.0508e-03      ,3.1251e-05      ,4.3559e+02      ,4.4830e+00      ,3.6000e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,3.9288e-01      ,3.9841e-01      ,9.9641e-04      ,3.1350e-05      ,4.5053e+02      ,4.4743e+00      ,3.6000e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,3.9841e-01      ,4.0394e-01      ,9.8311e-04      ,3.1701e-05      ,4.5380e+02      ,4.4656e+00      ,3.6000e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,4.0394e-01      ,4.0948e-01      ,9.1588e-04      ,3.3731e-05      ,4.7493e+02      ,4.4513e+00      ,3.5726e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,4.0948e-01      ,4.1501e-01      ,9.7064e-04      ,3.0898e-05      ,4.5610e+02      ,4.4275e+00      ,3.4974e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,4.1501e-01      ,4.2054e-01      ,9.0885e-04      ,3.2840e-05      ,4.7572e+02      ,4.4037e+00      ,3.4222e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,4.2054e-01      ,4.2608e-01      ,1.0025e-03      ,2.8919e-05      ,4.4419e+02      ,4.3799e+00      ,3.3470e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,4.2608e-01      ,4.3161e-01      ,9.7359e-04      ,2.8765e-05      ,4.5091e+02      ,4.3561e+00      ,3.2717e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,4.3161e-01      ,4.3714e-01      ,1.0113e-03      ,2.6745e-05      ,4.3764e+02      ,4.3323e+00      ,3.1966e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,4.3714e-01      ,4.4268e-01      ,9.0746e-04      ,2.7852e-05      ,4.6829e+02      ,4.3084e+00      ,3.1213e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,3.8730e-02      ,4.4270e-02      ,4.8497e-03      ,1.7189e-04      ,2.0678e+02      ,5.7042e+00      ,4.1584e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,4.4268e-01      ,4.4821e-01      ,8.4563e-04      ,2.9139e-05      ,4.8862e+02      ,4.2846e+00      ,3.0461e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,4.4821e-01      ,4.5374e-01      ,9.0506e-04      ,2.7645e-05      ,4.6485e+02      ,4.2608e+00      ,2.9710e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,4.5374e-01      ,4.5928e-01      ,1.0223e-03      ,2.4015e-05      ,4.2661e+02      ,4.2370e+00      ,2.8957e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,4.5928e-01      ,4.6481e-01      ,1.1044e-03      ,2.0862e-05      ,4.0335e+02      ,4.2131e+00      ,2.8205e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,4.6481e-01      ,4.7034e-01      ,1.1664e-03      ,1.9237e-05      ,3.8711e+02      ,4.1894e+00      ,2.7453e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,4.7034e-01      ,4.7588e-01      ,1.2759e-03      ,1.9232e-05      ,3.6295e+02      ,4.1655e+00      ,2.6701e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,4.7588e-01      ,4.7754e-01      ,2.6248e-03      ,2.0770e-05      ,2.2407e+02      ,4.1500e+00      ,2.6212e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,4.4270e-02      ,4.9800e-02      ,4.5160e-03      ,1.6145e-04      ,2.1338e+02      ,5.6422e+00      ,3.9741e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,0.0000e+00      ,5.5300e-03      ,6.3774e-03      ,1.2477e-03      ,1.9158e+02      ,6.1382e+00      ,5.4487e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,4.9800e-02      ,5.5330e-02      ,4.4365e-03      ,1.5128e-04      ,2.1241e+02      ,5.5802e+00      ,3.7899e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,5.5330e-02      ,6.0870e-02      ,4.4149e-03      ,1.3997e-04      ,2.0958e+02      ,5.5840e+00      ,3.7591e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,6.0870e-02      ,6.6400e-02      ,4.3795e-03      ,1.2725e-04      ,2.0747e+02      ,5.6503e+00      ,3.8744e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,6.6400e-02      ,7.1930e-02      ,4.0758e-03      ,1.2406e-04      ,2.2061e+02      ,5.7165e+00      ,3.9895e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,7.1930e-02      ,7.7470e-02      ,4.0843e-03      ,1.1260e-04      ,2.2326e+02      ,5.7799e+00      ,4.1041e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,7.7470e-02      ,8.3000e-02      ,3.8271e-03      ,1.1081e-04      ,2.3624e+02      ,5.7766e+00      ,4.2027e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,8.3000e-02      ,8.8540e-02      ,3.8602e-03      ,1.0109e-04      ,2.3475e+02      ,5.7733e+00      ,4.3012e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,8.8540e-02      ,9.4070e-02      ,3.7893e-03      ,9.5150e-05      ,2.3753e+02      ,5.7700e+00      ,4.3998e-01      ,1066,2.353,13.9,S,16.34
ABELL_3158                ,9.4070e-02      ,9.9600e-02      ,3.4487e-03      ,9.7226e-05      ,2.5278e+02      ,5.6029e+00      ,4.0659e-01      ,1066,2.353,13.9,S,16.34
ABELL_3391                ,9.6390e-02      ,1.0175e-01      ,2.4288e-03      ,2.2412e-04      ,3.8621e+02      ,6.7805e+00      ,8.8772e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.0175e-01      ,1.0710e-01      ,2.3846e-03      ,2.1789e-04      ,3.8911e+02      ,6.7550e+00      ,8.9055e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,5.3600e-03      ,1.0710e-02      ,2.8168e-03      ,4.1492e-04      ,3.7814e+02      ,7.2137e+00      ,8.3959e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.0710e-01      ,1.1246e-01      ,2.3401e-03      ,2.1883e-04      ,3.9214e+02      ,6.7295e+00      ,8.9339e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.1246e-01      ,1.1781e-01      ,2.2956e-03      ,2.1300e-04      ,3.9528e+02      ,6.7041e+00      ,8.9622e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.1781e-01      ,1.2317e-01      ,2.2513e-03      ,2.1083e-04      ,3.9853e+02      ,6.6786e+00      ,8.9905e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.2317e-01      ,1.2852e-01      ,2.2072e-03      ,2.0590e-04      ,4.0186e+02      ,6.6478e+00      ,8.9810e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.2852e-01      ,1.3388e-01      ,2.1636e-03      ,2.0109e-04      ,4.0525e+02      ,6.6144e+00      ,8.9524e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.3388e-01      ,1.3923e-01      ,2.1206e-03      ,1.9786e-04      ,4.0871e+02      ,6.5810e+00      ,8.9237e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.3923e-01      ,1.4459e-01      ,2.0782e-03      ,1.9454e-04      ,4.1221e+02      ,6.5476e+00      ,8.8951e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.4459e-01      ,1.4994e-01      ,2.0366e-03      ,1.9249e-04      ,4.1574e+02      ,6.5142e+00      ,8.8664e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.4994e-01      ,1.5530e-01      ,1.9893e-03      ,1.8674e-04      ,4.2014e+02      ,6.4808e+00      ,8.8378e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.5530e-01      ,1.6065e-01      ,1.9407e-03      ,1.8280e-04      ,4.2490e+02      ,6.4474e+00      ,8.8092e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.0710e-02      ,1.6070e-02      ,2.8292e-03      ,3.2999e-04      ,3.7538e+02      ,7.1882e+00      ,8.4242e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.6065e-01      ,1.6601e-01      ,1.8935e-03      ,1.7766e-04      ,4.2968e+02      ,6.4139e+00      ,8.7805e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.6601e-01      ,1.7136e-01      ,1.8478e-03      ,1.7110e-04      ,4.3444e+02      ,6.3805e+00      ,8.7519e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.7136e-01      ,1.7672e-01      ,1.8034e-03      ,1.7015e-04      ,4.3920e+02      ,6.3471e+00      ,8.7232e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.7672e-01      ,1.8207e-01      ,1.7605e-03      ,1.6410e-04      ,4.4393e+02      ,6.3079e+00      ,8.6762e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.8207e-01      ,1.8743e-01      ,1.7191e-03      ,1.6116e-04      ,4.4864e+02      ,6.2438e+00      ,8.5498e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.8743e-01      ,1.9278e-01      ,1.6790e-03      ,1.5587e-04      ,4.5331e+02      ,6.1796e+00      ,8.4235e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.9278e-01      ,1.9814e-01      ,1.6402e-03      ,1.5306e-04      ,4.5793e+02      ,6.1155e+00      ,8.2972e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.9814e-01      ,2.0349e-01      ,1.6028e-03      ,1.5008e-04      ,4.6250e+02      ,6.0514e+00      ,8.1709e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.0349e-01      ,2.0885e-01      ,1.5679e-03      ,1.4444e-04      ,4.6556e+02      ,5.9873e+00      ,8.0446e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.0885e-01      ,2.1420e-01      ,1.5349e-03      ,1.3985e-04      ,4.6746e+02      ,5.9231e+00      ,7.9183e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,1.6070e-02      ,2.1420e-02      ,2.8358e-03      ,2.9315e-04      ,3.7314e+02      ,7.1627e+00      ,8.4526e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.1420e-01      ,2.1956e-01      ,1.5031e-03      ,1.3931e-04      ,4.6923e+02      ,5.8590e+00      ,7.7920e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.1956e-01      ,2.2491e-01      ,1.4725e-03      ,1.3519e-04      ,4.7087e+02      ,5.7949e+00      ,7.6657e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.2491e-01      ,2.3027e-01      ,1.4429e-03      ,1.3186e-04      ,4.7235e+02      ,5.7308e+00      ,7.5393e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.3027e-01      ,2.3562e-01      ,1.4144e-03      ,1.3073e-04      ,4.7369e+02      ,5.6666e+00      ,7.4130e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.3562e-01      ,2.4098e-01      ,1.3869e-03      ,1.2678e-04      ,4.7486e+02      ,5.6144e+00      ,7.3200e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.4098e-01      ,2.4633e-01      ,1.3604e-03      ,1.2378e-04      ,4.7588e+02      ,5.5635e+00      ,7.2307e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.4633e-01      ,2.5169e-01      ,1.3349e-03      ,1.1993e-04      ,4.7674e+02      ,5.5126e+00      ,7.1415e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.5169e-01      ,2.5704e-01      ,1.3103e-03      ,1.1919e-04      ,4.7742e+02      ,5.4618e+00      ,7.0522e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.5704e-01      ,2.6240e-01      ,1.2865e-03      ,1.1633e-04      ,4.7810e+02      ,5.4109e+00      ,6.9630e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.6240e-01      ,2.68E-01,1.2621e-03      ,1.1472e-04      ,4.8016e+02      ,5.3600e+00      ,6.8738e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.1420e-02      ,2.68E-02,2.8367e-03      ,2.7195e-04      ,3.7140e+02      ,7.1372e+00      ,8.4809e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.6775e-01      ,2.7311e-01      ,1.2386e-03      ,1.1437e-04      ,4.8207e+02      ,5.3092e+00      ,6.7845e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.7311e-01      ,2.7846e-01      ,1.2161e-03      ,1.1076e-04      ,4.8382e+02      ,5.2583e+00      ,6.6953e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.7846e-01      ,2.8382e-01      ,1.1944e-03      ,1.0883e-04      ,4.8541e+02      ,5.2074e+00      ,6.6060e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.8382e-01      ,2.8917e-01      ,1.1737e-03      ,1.0771e-04      ,4.8684e+02      ,5.1566e+00      ,6.5168e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.8917e-01      ,2.9453e-01      ,1.1538e-03      ,1.0394e-04      ,4.8809e+02      ,5.1057e+00      ,6.4275e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.9453e-01      ,2.9988e-01      ,1.1347e-03      ,1.0222e-04      ,4.8916e+02      ,5.1468e+00      ,6.5585e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.9988e-01      ,3.0524e-01      ,1.1164e-03      ,1.0040e-04      ,4.9004e+02      ,5.2289e+00      ,6.7878e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.0524e-01      ,3.1059e-01      ,1.0990e-03      ,9.9037e-05      ,4.9074e+02      ,5.3110e+00      ,7.0171e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.1059e-01      ,3.1595e-01      ,1.0823e-03      ,9.6377e-05      ,4.9123e+02      ,5.3931e+00      ,7.2464e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.1595e-01      ,3.2130e-01      ,1.0665e-03      ,9.3468e-05      ,4.9152e+02      ,5.4752e+00      ,7.4757e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,2.6780e-02      ,3.2130e-02      ,2.8322e-03      ,2.6617e-04      ,3.7015e+02      ,7.1117e+00      ,8.5092e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.2130e-01      ,3.2666e-01      ,1.0514e-03      ,9.2327e-05      ,4.9332e+02      ,5.5573e+00      ,7.7050e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.2666e-01      ,3.3201e-01      ,1.0369e-03      ,8.8874e-05      ,5.0508e+02      ,5.6394e+00      ,7.9343e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.3201e-01      ,3.3737e-01      ,1.0232e-03      ,8.8281e-05      ,5.1681e+02      ,5.7215e+00      ,8.1636e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.3737e-01      ,3.4272e-01      ,1.0102e-03      ,8.6373e-05      ,5.2850e+02      ,5.8036e+00      ,8.3929e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.4272e-01      ,3.4808e-01      ,9.9809e-04      ,8.5044e-05      ,5.4012e+02      ,5.8857e+00      ,8.6222e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.4808e-01      ,3.5343e-01      ,9.8678e-04      ,8.3367e-05      ,5.5165e+02      ,5.9678e+00      ,8.8515e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.5343e-01      ,3.5879e-01      ,9.7630e-04      ,8.1561e-05      ,5.6305e+02      ,6.0499e+00      ,9.0808e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.5879e-01      ,3.6414e-01      ,9.6669e-04      ,7.9853e-05      ,5.7428e+02      ,6.1320e+00      ,9.3101e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.6414e-01      ,3.6950e-01      ,9.5798e-04      ,7.8621e-05      ,5.8531e+02      ,6.1946e+00      ,9.5363e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.6950e-01      ,3.7485e-01      ,9.5021e-04      ,7.7326e-05      ,5.9609e+02      ,6.1634e+00      ,9.7474e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.2130e-02      ,3.7490e-02      ,2.8223e-03      ,2.5699e-04      ,3.6934e+02      ,7.0863e+00      ,8.5375e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.7485e-01      ,3.8021e-01      ,9.4346e-04      ,7.4956e-05      ,6.0656e+02      ,6.1321e+00      ,9.9585e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.8021e-01      ,3.8556e-01      ,9.3781e-04      ,7.2999e-05      ,6.1666e+02      ,6.1008e+00      ,1.0170e+00      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.8556e-01      ,3.9092e-01      ,9.3334e-04      ,7.1166e-05      ,6.2631e+02      ,6.0695e+00      ,1.0381e+00      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.9092e-01      ,3.9627e-01      ,9.3021e-04      ,6.9776e-05      ,6.3542e+02      ,6.0382e+00      ,1.0592e+00      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.9627e-01      ,4.0163e-01      ,9.2858e-04      ,6.8295e-05      ,6.4387e+02      ,6.0070e+00      ,1.0803e+00      ,817,1.936,7.74,U,15.67
ABELL_3391                ,4.0163e-01      ,4.0698e-01      ,9.2864e-04      ,6.7101e-05      ,6.5127e+02      ,5.9757e+00      ,1.1014e+00      ,817,1.936,7.74,U,15.67
ABELL_3391                ,4.0698e-01      ,4.1234e-01      ,9.2995e-04      ,6.4943e-05      ,6.4666e+02      ,5.9444e+00      ,1.1225e+00      ,817,1.936,7.74,U,15.67
ABELL_3391                ,4.1234e-01      ,4.1769e-01      ,9.3364e-04      ,6.3198e-05      ,6.4096e+02      ,5.9131e+00      ,1.1436e+00      ,817,1.936,7.74,U,15.67
ABELL_3391                ,4.1769e-01      ,4.2305e-01      ,9.4054e-04      ,6.0378e-05      ,6.3385e+02      ,5.8819e+00      ,1.1647e+00      ,817,1.936,7.74,U,15.67
ABELL_3391                ,4.2305e-01      ,4.2840e-01      ,9.5075e-04      ,5.8644e-05      ,6.2536e+02      ,5.8506e+00      ,1.1859e+00      ,817,1.936,7.74,U,15.67
ABELL_3391                ,3.7490e-02      ,4.2840e-02      ,2.8075e-03      ,2.5066e-04      ,3.6897e+02      ,7.0608e+00      ,8.5658e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,4.2840e-01      ,4.3376e-01      ,9.6775e-04      ,5.6100e-05      ,6.1411e+02      ,5.8193e+00      ,1.2070e+00      ,817,1.936,7.74,U,15.67
ABELL_3391                ,4.3376e-01      ,4.3911e-01      ,9.8717e-04      ,5.2501e-05      ,6.0218e+02      ,5.7880e+00      ,1.2281e+00      ,817,1.936,7.74,U,15.67
ABELL_3391                ,4.3911e-01      ,4.4447e-01      ,1.0315e-03      ,4.9245e-05      ,5.8106e+02      ,5.7567e+00      ,1.2492e+00      ,817,1.936,7.74,U,15.67
ABELL_3391                ,4.4447e-01      ,4.4982e-01      ,1.0535e-03      ,4.6971e-05      ,5.6928e+02      ,5.7255e+00      ,1.2703e+00      ,817,1.936,7.74,U,15.67
ABELL_3391                ,4.4982e-01      ,4.5518e-01      ,1.2238e-03      ,3.9749e-05      ,5.1182e+02      ,5.6942e+00      ,1.2914e+00      ,817,1.936,7.74,U,15.67
ABELL_3391                ,4.5518e-01      ,4.6053e-01      ,1.1776e-03      ,3.7904e-05      ,5.2170e+02      ,5.6629e+00      ,1.3125e+00      ,817,1.936,7.74,U,15.67
ABELL_3391                ,4.6053e-01      ,4.6321e-01      ,2.4346e-03      ,2.0582e-05      ,3.2041e+02      ,5.6395e+00      ,1.3284e+00      ,817,1.936,7.74,U,15.67
ABELL_3391                ,4.2840e-02      ,4.8200e-02      ,2.7882e-03      ,2.5078e-04      ,3.6901e+02      ,7.0353e+00      ,8.5941e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,4.8200e-02      ,5.3550e-02      ,2.7645e-03      ,2.4951e-04      ,3.6942e+02      ,7.0098e+00      ,8.6224e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,0.0000e+00      ,5.3600e-03      ,2.7988e-03      ,7.1806e-04      ,3.8144e+02      ,7.2391e+00      ,8.3676e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,5.3550e-02      ,5.8910e-02      ,2.7371e-03      ,2.4728e-04      ,3.7019e+02      ,6.9843e+00      ,8.6507e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,5.8910e-02      ,6.4260e-02      ,2.7062e-03      ,2.4392e-04      ,3.7129e+02      ,6.9589e+00      ,8.6790e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,6.4260e-02      ,6.9620e-02      ,2.6724e-03      ,2.4392e-04      ,3.7270e+02      ,6.9334e+00      ,8.7074e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,6.9620e-02      ,7.4970e-02      ,2.6360e-03      ,2.3878e-04      ,3.7438e+02      ,6.9079e+00      ,8.7357e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,7.4970e-02      ,8.0330e-02      ,2.5974e-03      ,2.3564e-04      ,3.7632e+02      ,6.8824e+00      ,8.7640e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,8.0330e-02      ,8.5680e-02      ,2.5571e-03      ,2.3455e-04      ,3.7850e+02      ,6.8569e+00      ,8.7923e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,8.5680e-02      ,9.1040e-02      ,2.5153e-03      ,2.2807e-04      ,3.8088e+02      ,6.8315e+00      ,8.8206e-01      ,817,1.936,7.74,U,15.67
ABELL_3391                ,9.1040e-02      ,9.6390e-02      ,2.4724e-03      ,2.2734e-04      ,3.8346e+02      ,6.8060e+00      ,8.8489e-01      ,817,1.936,7.74,U,15.67
ABELL_3395                ,9.8100e-02      ,1.0301e-01      ,1.8189e-03      ,2.4924e-04      ,3.4842e+02      ,5.5347e+00      ,6.9094e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.0301e-01      ,1.0792e-01      ,1.7592e-03      ,2.3912e-04      ,3.5854e+02      ,5.5641e+00      ,7.0373e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.0792e-01      ,1.1282e-01      ,1.7028e-03      ,2.2982e-04      ,3.6874e+02      ,5.5934e+00      ,7.1650e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.1282e-01      ,1.1773e-01      ,1.6497e-03      ,2.2241e-04      ,3.7900e+02      ,5.6228e+00      ,7.2928e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.1773e-01      ,1.2263e-01      ,1.5999e-03      ,2.1375e-04      ,3.8925e+02      ,5.6521e+00      ,7.4205e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.2263e-01      ,1.2754e-01      ,1.5535e-03      ,2.1003e-04      ,3.9944e+02      ,5.6814e+00      ,7.5483e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.2754e-01      ,1.3244e-01      ,1.5104e-03      ,2.0073e-04      ,4.0953e+02      ,5.7108e+00      ,7.6760e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.3244e-01      ,1.3735e-01      ,1.4707e-03      ,1.9368e-04      ,4.1943e+02      ,5.7401e+00      ,7.8038e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.3735e-01      ,1.4225e-01      ,1.4345e-03      ,1.8493e-04      ,4.2907e+02      ,5.7695e+00      ,7.9315e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.4225e-01      ,1.4716e-01      ,1.4019e-03      ,1.7815e-04      ,4.3836e+02      ,5.7988e+00      ,8.0593e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,9.8100e-03      ,1.4720e-02      ,3.0444e-03      ,7.3177e-04      ,2.1868e+02      ,5.2800e+00      ,5.8000e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.4716e-01      ,1.5206e-01      ,1.3731e-03      ,1.7425e-04      ,4.4715e+02      ,5.8281e+00      ,8.1870e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.5206e-01      ,1.5697e-01      ,1.3482e-03      ,1.6469e-04      ,4.5535e+02      ,5.8575e+00      ,8.3148e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.5697e-01      ,1.6187e-01      ,1.3283e-03      ,1.5995e-04      ,4.6265e+02      ,5.8868e+00      ,8.4425e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.6187e-01      ,1.6678e-01      ,1.3126e-03      ,1.5252e-04      ,4.6909e+02      ,5.8759e+00      ,8.5090e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.6678e-01      ,1.7168e-01      ,1.3061e-03      ,1.4541e-04      ,4.7342e+02      ,5.8321e+00      ,8.5254e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.7168e-01      ,1.7659e-01      ,1.2991e-03      ,1.3836e-04      ,4.7792e+02      ,5.7884e+00      ,8.5419e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.7659e-01      ,1.8149e-01      ,1.3286e-03      ,1.2894e-04      ,4.7357e+02      ,5.7446e+00      ,8.5583e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.8149e-01      ,1.8640e-01      ,1.2990e-03      ,1.2541e-04      ,4.8353e+02      ,5.7008e+00      ,8.5747e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.8640e-01      ,1.9130e-01      ,1.5109e-03      ,1.0297e-04      ,4.3971e+02      ,5.6570e+00      ,8.5911e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.4720e-02      ,1.9620e-02      ,3.0122e-03      ,6.2412e-04      ,2.2183e+02      ,5.2800e+00      ,5.8000e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.9130e-01      ,1.9621e-01      ,1.1321e-03      ,1.3091e-04      ,5.3609e+02      ,5.6132e+00      ,8.6075e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.9621e-01      ,2.01E-01,2.4785e-03      ,4.4212e-05      ,3.1976e+02      ,5.5694e+00      ,8.6240e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,1.9620e-02      ,2.4530e-02      ,2.9692e-03      ,5.6080e-04      ,2.2558e+02      ,5.2800e+00      ,5.8000e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,2.4530e-02      ,2.9430e-02      ,2.9166e-03      ,5.0322e-04      ,2.2991e+02      ,5.2800e+00      ,5.8000e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,2.9430e-02      ,3.4340e-02      ,2.8559e-03      ,4.7089e-04      ,2.3481e+02      ,5.2800e+00      ,5.8000e-01      ,746,1.823,6.42,M,15.44
ABELL_3395                ,3.4340e-02      ,3.9240e-02      ,2.7885e-03      ,4.4982e-04      ,2.4025e+02      ,5.2800e+00      ,5.8000e-01      ,746,1.823,6.42,M,15.44
